worker_id,plan_tier,weekly_premium,policy_status,eligibility_flag,events_used,events_remaining,renewal_count,trigger_value,claim_auto_created,claim_valid_flag,payout_amount,income_loss,gps_lat,gps_lng,gps_tower_delta,accelerometer_variance,claim_response_time_sec,app_interaction_count,fraud_score,fraud_flag,days_active,payout_status_encoded,experience_level,shift_hours,fraud_risk_score,kyc_verified,bank_verified
306,0,49,0,1,6,24,2,38.7,0,1,366.4,172.8,28.686376,77.306155,658.9,44.921,345.1,13,0.391,0,199,0,10.2,12.4,0.3916,1,0
306,0,49,0,1,7,23,2,424.0,1,1,0.0,139.4,28.852261,77.287198,426.9,63.987,957.5,11,0.3297,0,199,1,10.2,12.4,0.3916,1,0
306,0,49,0,1,8,22,2,41.2,0,1,0.0,109.6,28.702252,77.362231,699.4,26.348,789.1,32,0.2934,0,199,4,10.2,12.4,0.3916,1,0
306,0,49,0,1,9,21,2,4.8,0,1,0.0,233.4,28.753858,77.279852,274.2,47.41,621.4,21,0.1928,0,199,4,10.2,12.4,0.3916,1,0
307,2,129,0,1,1,29,4,39.4,0,1,1138.7,377.3,12.965196,77.783971,11.3,53.072,944.2,8,0.0854,0,199,0,2.5,7.2,0.1677,1,1
307,2,129,0,1,2,28,4,9.4,1,1,0.0,191.8,13.085384,77.668491,59.8,16.463,113.3,9,0.01,0,199,4,2.5,7.2,0.1677,1,1
307,2,129,0,1,3,27,4,25.5,0,1,1063.3,226.7,12.981053,77.488335,27.4,54.191,1094.5,7,0.01,0,199,0,2.5,7.2,0.1677,1,1
307,2,129,0,1,4,26,4,46.3,1,1,0.0,128.0,13.018377,77.499401,45.0,31.987,400.9,1,0.1295,0,199,4,2.5,7.2,0.1677,1,1
307,2,129,0,1,5,25,4,7.8,0,1,1179.0,457.9,13.158325,77.5956,26.8,33.795,910.9,55,0.0757,0,199,0,2.5,7.2,0.1677,1,1
307,2,129,0,1,6,24,4,21.3,0,1,1151.5,403.0,13.035243,77.64729,79.8,68.46,999.8,39,0.0272,0,199,0,2.5,7.2,0.1677,1,1
307,2,129,0,1,7,23,4,42.6,1,1,1250.5,601.0,12.995889,77.462929,38.8,3.129,483.3,42,0.0547,0,199,0,2.5,7.2,0.1677,1,1
307,2,129,0,1,8,22,4,42.9,1,1,1018.5,137.0,12.897182,77.635026,68.2,37.967,1136.2,26,0.01,0,199,0,2.5,7.2,0.1677,1,1
307,2,129,0,1,9,21,4,1.0,0,1,993.1,86.2,12.830078,77.614548,34.0,37.829,763.8,43,0.1397,0,199,0,2.5,7.2,0.1677,1,1
307,2,129,0,1,10,20,4,26.8,0,1,1013.3,126.6,13.021547,77.517779,85.6,73.007,1066.8,45,0.01,0,199,0,2.5,7.2,0.1677,1,1
307,2,129,0,1,11,19,4,50.4,0,1,1019.5,138.9,12.877121,77.73595,80.0,51.263,988.6,23,0.073,0,199,0,2.5,7.2,0.1677,1,1
307,2,129,0,1,12,18,4,9.8,0,1,1009.4,118.8,12.862278,77.864567,68.3,8.992,966.0,54,0.3829,0,199,0,2.5,7.2,0.1677,1,1
307,2,129,0,1,13,17,4,1.0,0,1,0.0,322.7,12.952964,77.617853,55.8,25.946,905.2,29,0.77,1,199,2,2.5,7.2,0.1677,1,1
307,2,129,0,1,14,16,4,30.3,1,1,1040.5,181.0,13.030939,77.723589,40.7,79.546,640.1,19,0.2045,0,199,0,2.5,7.2,0.1677,1,1
308,0,49,0,1,1,29,3,70.2,0,1,522.9,485.7,19.13748,72.843105,53.8,15.547,369.4,4,0.01,0,199,0,3.3,8.0,0.3763,0,1
308,0,49,0,1,2,28,3,40.0,1,1,550.6,541.2,19.151828,72.658034,264.2,43.265,1120.8,48,0.1629,0,199,0,3.3,8.0,0.3763,0,1
308,0,49,0,1,3,27,3,48.7,1,1,0.0,1428.1,19.208571,72.748819,80.7,58.171,716.1,13,0.0816,0,199,1,3.3,8.0,0.3763,0,1
308,0,49,0,1,4,26,3,1.0,1,1,465.6,371.3,19.102572,72.807754,53.9,6.96,432.5,9,0.0401,0,199,0,3.3,8.0,0.3763,0,1
308,0,49,0,1,5,25,3,36.5,0,1,0.0,637.1,19.022018,72.735915,33.2,25.447,937.3,17,0.0671,0,199,4,3.3,8.0,0.3763,0,1
308,0,49,0,1,6,24,3,42.1,0,1,0.0,787.8,19.054386,73.017028,90.6,56.199,639.1,12,0.095,0,199,4,3.3,8.0,0.3763,0,1
308,0,49,0,1,7,23,3,57.4,1,1,0.0,800.9,18.963851,72.951305,89.9,56.765,1048.8,37,0.6414,1,199,1,3.3,8.0,0.3763,0,1
308,0,49,0,1,8,22,3,25.0,0,1,0.0,347.5,19.105404,72.909972,282.2,10.595,901.2,27,0.1412,0,199,1,3.3,8.0,0.3763,0,1
308,0,49,0,1,9,21,3,1.0,1,1,329.9,99.9,18.966261,73.015527,200.3,68.743,778.9,58,0.181,0,199,0,3.3,8.0,0.3763,0,1
308,0,49,0,1,10,20,3,33.4,1,1,0.0,446.6,19.145816,72.719067,220.9,32.44,342.8,37,0.1263,0,199,4,3.3,8.0,0.3763,0,1
308,0,49,0,1,11,19,3,34.0,0,1,414.6,269.1,18.853873,72.944652,27.7,58.646,72.8,16,0.01,0,199,0,3.3,8.0,0.3763,0,1
308,0,49,0,1,12,18,3,25.2,1,1,672.0,888.8,18.826444,72.904149,50.1,64.227,576.8,55,0.01,0,199,0,3.3,8.0,0.3763,0,1
308,0,49,0,1,13,17,3,51.5,0,1,493.9,427.9,19.058615,72.906176,37.4,60.258,866.2,37,0.01,0,199,0,3.3,8.0,0.3763,0,1
308,0,49,0,1,14,16,3,30.8,0,1,540.6,521.3,19.059667,72.831764,39.3,74.462,938.0,30,0.01,0,199,0,3.3,8.0,0.3763,0,1
308,0,49,0,1,15,15,3,43.6,1,1,0.0,874.9,19.188903,72.826203,44.3,71.963,885.5,51,0.01,0,199,1,3.3,8.0,0.3763,0,1
308,0,49,0,1,16,14,3,1.0,1,1,438.1,316.1,18.887915,73.043911,44.6,62.368,525.8,49,0.0593,0,199,0,3.3,8.0,0.3763,0,1
308,0,49,0,1,17,13,3,39.0,1,1,0.0,322.2,18.883576,72.733104,28.7,26.418,315.8,44,0.01,0,199,4,3.3,8.0,0.3763,0,1
308,0,49,0,1,18,12,3,11.4,0,1,0.0,496.8,19.087595,72.861583,83.5,56.712,855.0,56,0.7507,1,199,1,3.3,8.0,0.3763,0,1
308,0,49,0,1,19,11,3,34.4,1,1,0.0,478.7,19.260959,72.726433,153.0,51.774,837.4,51,0.8655,1,199,1,3.3,8.0,0.3763,0,1
309,3,79,0,1,1,29,4,68.5,1,1,635.1,230.3,19.288657,72.741386,50.8,6.076,203.0,6,0.0484,0,199,0,11.2,8.2,0.1335,1,1
309,3,79,0,1,2,28,4,12.2,0,1,0.0,59.0,19.26338,72.739652,28.4,33.422,1028.8,24,0.01,0,199,3,11.2,8.2,0.1335,1,1
309,3,79,0,1,3,27,4,243.0,0,1,557.2,74.5,19.076324,72.973486,75.0,47.173,806.0,35,0.542,0,199,0,11.2,8.2,0.1335,1,1
309,3,79,0,1,4,26,4,41.1,0,1,0.0,141.6,19.00176,72.917338,67.2,51.656,152.4,37,0.01,0,199,3,11.2,8.2,0.1335,1,1
309,3,79,0,1,5,25,4,38.3,0,1,0.0,539.1,19.237099,72.814592,44.4,25.404,320.0,40,0.0246,0,199,3,11.2,8.2,0.1335,1,1
309,3,79,0,1,6,24,4,27.6,0,1,0.0,107.4,19.056104,72.795125,116.9,45.338,36.9,60,0.112,0,199,4,11.2,8.2,0.1335,1,1
309,3,79,0,1,7,23,4,35.8,0,1,728.7,417.4,19.065037,72.892576,10.3,24.682,848.3,60,0.3318,0,199,0,11.2,8.2,0.1335,1,1
309,3,79,0,1,8,22,4,48.6,1,1,0.0,179.1,19.004442,72.879553,239.0,72.08,308.2,38,0.0987,0,199,3,11.2,8.2,0.1335,1,1
309,3,79,0,1,9,21,4,27.4,1,1,0.0,71.6,19.094177,72.836608,3.2,37.726,797.7,33,0.034,0,199,3,11.2,8.2,0.1335,1,1
309,3,79,0,1,10,20,4,26.1,1,1,0.0,566.7,19.032995,72.95242,77.2,50.353,358.8,17,0.01,0,199,4,11.2,8.2,0.1335,1,1
309,3,79,0,1,11,19,4,17.7,1,1,596.1,152.2,18.947857,72.992386,101.1,18.343,72.6,48,0.0541,0,199,0,11.2,8.2,0.1335,1,1
309,3,79,0,1,12,18,4,39.2,1,1,0.0,275.2,19.010494,72.831996,21.0,15.557,400.4,47,0.01,0,199,3,11.2,8.2,0.1335,1,1
309,3,79,0,1,13,17,4,1.0,1,1,665.6,291.3,19.115204,72.831692,31.2,51.675,117.4,38,0.023,0,199,0,11.2,8.2,0.1335,1,1
309,3,79,0,1,14,16,4,31.0,0,1,529.1,18.2,19.029815,72.986194,79.1,5.778,44.1,58,0.0387,0,199,0,11.2,8.2,0.1335,1,1
309,3,79,0,1,15,15,4,76.6,1,1,573.0,106.1,19.065877,72.776063,51.7,23.09,165.6,21,0.01,0,199,0,11.2,8.2,0.1335,1,1
309,3,79,0,1,16,14,4,48.5,1,1,619.5,199.0,19.011343,72.762183,22.8,68.582,797.9,52,0.0789,0,199,0,11.2,8.2,0.1335,1,1
309,3,79,0,1,17,13,4,1.0,1,1,639.1,238.2,19.049608,72.982565,87.5,71.697,574.7,44,0.04,0,199,0,11.2,8.2,0.1335,1,1
309,3,79,0,1,18,12,4,31.3,0,1,0.0,787.0,18.92873,73.051848,51.0,9.656,275.4,45,0.01,0,199,4,11.2,8.2,0.1335,1,1
309,3,79,0,1,19,11,4,51.9,0,1,609.2,178.5,19.123418,72.959302,41.5,56.69,174.0,2,0.01,0,199,0,11.2,8.2,0.1335,1,1
309,3,79,0,1,20,10,4,50.7,1,1,634.4,228.7,19.005326,72.790182,266.9,8.478,171.3,26,0.1152,0,199,0,11.2,8.2,0.1335,1,1
309,3,79,0,1,21,9,4,46.9,0,1,575.4,110.7,19.142413,72.656162,66.1,74.113,192.4,13,0.01,0,199,0,11.2,8.2,0.1335,1,1
310,2,129,0,1,1,29,4,48.3,0,1,982.5,65.0,26.973816,75.752027,618.4,22.664,134.8,55,0.5164,0,199,0,1.8,6.3,0.1719,1,1
310,2,129,0,1,2,28,4,222.0,1,1,1003.7,107.4,26.919919,75.88187,494.7,69.818,772.8,45,0.4292,0,199,0,1.8,6.3,0.1719,1,1
310,2,129,0,1,3,27,4,14.3,1,1,991.4,82.8,26.70762,75.885161,257.3,22.193,1120.0,15,0.1006,0,199,0,1.8,6.3,0.1719,1,1
310,2,129,0,1,4,26,4,233.0,1,1,0.0,21.5,27.041848,75.684869,410.5,44.332,415.7,34,0.2742,0,199,4,1.8,6.3,0.1719,1,1
310,2,129,0,1,5,25,4,1.0,1,1,1203.8,507.5,26.948636,75.81968,506.4,48.084,787.6,20,0.2549,0,199,0,1.8,6.3,0.1719,1,1
310,2,129,0,1,6,24,4,42.2,1,1,1022.2,144.5,26.770823,75.838972,171.0,74.721,393.5,28,0.2496,0,199,0,1.8,6.3,0.1719,1,1
310,2,129,0,1,7,23,4,1.0,0,1,1310.5,721.0,26.894481,75.700705,401.5,50.203,778.0,21,0.2255,0,199,0,1.8,6.3,0.1719,1,1
310,2,129,0,1,8,22,4,13.4,1,1,1056.7,213.3,27.025165,75.599823,208.6,29.985,391.5,53,0.1973,0,199,0,1.8,6.3,0.1719,1,1
310,2,129,0,1,9,21,4,271.0,0,1,0.0,196.0,26.856423,75.789496,575.8,73.416,548.0,37,0.8191,1,199,4,1.8,6.3,0.1719,1,1
310,2,129,0,1,10,20,4,8.6,0,1,0.0,98.1,26.735495,75.752604,576.5,70.188,907.2,37,0.4606,0,199,3,1.8,6.3,0.1719,1,1
310,2,129,0,1,11,19,4,6.8,0,1,0.0,174.6,26.891336,75.677724,183.9,3.513,779.1,20,0.1308,0,199,4,1.8,6.3,0.1719,1,1
311,0,49,0,1,1,29,2,300.0,0,1,349.4,138.7,26.838109,75.802856,7.5,8.647,156.7,48,0.0158,0,199,0,8.3,7.4,0.079,1,1
311,0,49,0,1,2,28,2,43.7,0,1,432.9,305.9,27.05471,75.849893,44.0,42.705,488.9,15,0.199,0,199,0,8.3,7.4,0.079,1,1
311,0,49,0,1,3,27,2,43.0,0,1,491.4,422.8,26.68566,75.954772,89.9,51.643,1108.3,7,0.01,0,199,0,8.3,7.4,0.079,1,1
311,0,49,0,1,4,26,2,47.1,0,1,0.0,113.1,26.756789,75.715222,58.6,24.481,766.1,35,0.1301,0,199,3,8.3,7.4,0.079,1,1
311,0,49,0,1,5,25,2,206.0,0,1,0.0,220.0,26.799911,75.86762,8.8,11.884,1087.3,11,0.0618,0,199,4,8.3,7.4,0.079,1,1
311,0,49,0,1,6,24,2,1.0,1,1,0.0,148.5,26.769603,75.832395,5.5,49.112,924.5,14,0.1545,0,199,4,8.3,7.4,0.079,1,1
311,0,49,0,1,7,23,2,1.0,1,1,136.4,56.2,26.937442,75.580936,49.5,37.124,666.8,34,0.0324,0,199,0,8.3,7.4,0.079,1,1
311,0,49,0,1,8,22,2,16.0,1,1,389.9,219.7,26.980867,75.865285,17.9,63.287,711.5,52,0.0474,0,199,0,8.3,7.4,0.079,1,1
311,0,49,0,1,9,21,2,5.9,1,1,111.4,146.5,26.664681,75.821156,74.3,44.431,174.9,60,0.01,0,199,0,8.3,7.4,0.079,1,1
311,0,49,0,1,10,20,2,1.0,1,1,0.0,258.3,26.785033,75.761655,16.5,59.088,1186.9,13,0.9025,1,199,4,8.3,7.4,0.079,1,1
311,0,49,0,1,11,19,2,38.8,0,1,442.6,325.1,26.921469,75.837079,50.1,13.337,1020.6,53,0.0556,0,199,0,8.3,7.4,0.079,1,1
311,0,49,0,1,12,18,2,287.0,1,1,130.3,126.0,26.738105,75.719057,26.0,24.247,948.2,30,0.0964,0,199,0,8.3,7.4,0.079,1,1
311,0,49,0,1,13,17,2,1.0,1,1,0.0,227.3,26.826134,75.80346,26.0,45.254,1157.2,13,0.887,1,199,2,8.3,7.4,0.079,1,1
312,1,199,2,1,1,29,2,37.2,1,1,2033.2,466.5,26.817131,75.744273,53.1,20.843,598.7,47,0.0339,0,199,0,0.9,8.5,0.1451,1,1
312,1,199,2,0,2,28,2,5.1,1,1,0.0,404.5,26.821556,75.797692,85.2,25.752,551.4,50,0.0361,0,199,4,0.9,8.5,0.1451,1,1
312,1,199,2,1,3,27,2,297.0,0,1,1886.0,172.1,26.921431,75.863174,190.6,33.901,191.4,60,0.116,0,199,0,0.9,8.5,0.1451,1,1
312,1,199,2,0,4,26,2,162.0,0,1,2031.0,462.1,26.885084,75.85374,18.9,61.365,808.7,12,0.0905,0,199,0,0.9,8.5,0.1451,1,1
312,1,199,2,0,5,25,2,5.5,0,1,2129.3,658.6,26.882013,75.910728,37.9,49.011,145.7,4,0.0591,0,199,0,0.9,8.5,0.1451,1,1
312,1,199,2,1,6,24,2,1.0,1,1,1866.8,133.7,26.997062,76.016239,55.0,52.932,305.6,50,0.01,0,199,0,0.9,8.5,0.1451,1,1
312,1,199,2,0,7,23,2,1.0,0,1,1865.5,131.1,26.992777,75.735429,54.4,7.786,1095.3,2,0.01,0,199,0,0.9,8.5,0.1451,1,1
312,1,199,2,0,8,22,2,9.3,0,1,1936.1,272.2,26.791984,75.891798,51.1,22.37,1039.8,49,0.0665,0,199,0,0.9,8.5,0.1451,1,1
312,1,199,2,0,9,21,2,51.5,1,1,1910.8,221.6,26.872216,75.904912,65.4,67.027,389.6,32,0.01,0,199,0,0.9,8.5,0.1451,1,1
312,1,199,2,0,10,20,2,293.0,0,1,2069.0,538.0,26.856029,75.676719,25.7,53.534,170.0,25,0.023,0,199,0,0.9,8.5,0.1451,1,1
313,2,129,0,1,1,29,3,286.0,1,1,981.3,62.6,26.906286,75.549195,68.0,29.481,872.2,40,0.198,0,199,0,0.9,10.8,0.0751,1,1
313,2,129,0,1,2,28,3,235.0,0,1,1119.7,339.4,26.939183,75.811642,71.4,79.628,1120.7,23,0.026,0,199,0,0.9,10.8,0.0751,1,1
313,2,129,0,1,3,27,3,48.3,0,1,1072.9,245.8,26.846922,75.880098,51.5,68.047,1025.0,50,0.01,0,199,0,0.9,10.8,0.0751,1,1
313,2,129,0,1,4,26,3,1.0,0,1,1024.8,149.6,26.917553,75.894958,23.8,43.539,86.1,39,0.0242,0,199,0,0.9,10.8,0.0751,1,1
313,2,129,0,1,5,25,3,274.0,0,1,0.0,213.6,27.042308,75.818217,88.2,8.885,628.1,54,0.0767,0,199,4,0.9,10.8,0.0751,1,1
313,2,129,0,1,6,24,3,54.5,0,1,0.0,110.2,26.872845,75.817716,86.1,70.508,1177.8,38,0.6594,1,199,4,0.9,10.8,0.0751,1,1
313,2,129,0,1,7,23,3,5.7,1,1,1267.4,634.8,26.924068,75.854072,61.6,57.145,937.1,39,0.017,0,199,0,0.9,10.8,0.0751,1,1
313,2,129,0,1,8,22,3,211.0,0,1,1062.9,225.8,26.82657,76.009357,81.3,22.483,618.7,20,0.4789,0,199,0,0.9,10.8,0.0751,1,1
313,2,129,0,1,9,21,3,39.0,1,1,0.0,46.0,27.002524,75.860458,12.4,4.546,342.7,59,0.6472,1,199,3,0.9,10.8,0.0751,1,1
313,2,129,0,1,10,20,3,44.3,0,1,0.0,134.3,26.813293,75.713173,27.6,11.039,948.5,24,0.7594,1,199,2,0.9,10.8,0.0751,1,1
313,2,129,0,1,11,19,3,253.0,1,1,0.0,209.2,26.786413,75.945968,50.5,9.112,575.9,45,0.01,0,199,3,0.9,10.8,0.0751,1,1
313,2,129,0,1,12,18,3,38.8,1,1,1012.6,125.3,26.875408,75.68912,12.8,62.441,1078.1,56,0.5067,0,199,0,0.9,10.8,0.0751,1,1
314,0,49,2,0,1,29,2,1.0,0,1,518.4,476.8,19.105851,72.963496,88.7,49.805,1175.0,59,0.2769,0,199,0,2.3,11.3,0.2785,1,1
314,0,49,2,0,2,28,2,29.2,1,1,439.1,318.1,18.998732,73.06743,52.6,78.434,386.7,2,0.5141,0,199,0,2.3,11.3,0.2785,1,1
314,0,49,2,1,3,27,2,46.8,1,1,0.0,494.4,19.088076,72.782013,49.3,3.879,787.9,44,0.5304,0,199,4,2.3,11.3,0.2785,1,1
314,0,49,2,0,4,26,2,29.8,1,1,500.0,440.0,19.063068,72.723146,81.8,71.669,1023.2,3,0.5138,0,199,0,2.3,11.3,0.2785,1,1
314,0,49,2,0,5,25,2,44.4,1,1,317.7,75.4,19.051676,72.978791,57.2,21.853,327.4,26,0.4459,0,199,0,2.3,11.3,0.2785,1,1
314,0,49,2,0,6,24,2,5.3,1,1,0.0,60.7,18.903869,72.880595,3.1,13.043,1043.8,18,0.6377,1,199,2,2.3,11.3,0.2785,1,1
314,0,49,2,0,7,23,2,17.5,1,1,389.5,219.0,19.086611,72.677286,5.8,74.114,991.2,47,0.3027,0,199,0,2.3,11.3,0.2785,1,1
314,0,49,2,1,8,22,2,231.0,0,1,0.0,319.9,18.996966,72.879032,66.5,43.294,743.5,39,0.8457,1,199,2,2.3,11.3,0.2785,1,1
314,0,49,2,1,9,21,2,34.4,0,1,307.9,55.8,19.030161,72.892979,86.8,31.259,583.2,8,0.4767,0,199,0,2.3,11.3,0.2785,1,1
314,0,49,2,0,10,20,2,1.0,0,1,614.2,668.4,19.085921,72.8305,22.9,18.79,295.3,16,0.2809,0,199,0,2.3,11.3,0.2785,1,1
314,0,49,2,0,11,19,2,19.0,0,1,289.3,18.6,19.131259,72.763117,77.9,33.171,826.6,31,0.2993,0,199,0,2.3,11.3,0.2785,1,1
314,0,49,2,0,12,18,2,27.2,0,1,463.4,366.8,19.173586,72.82158,30.7,31.779,369.4,29,0.3214,0,199,0,2.3,11.3,0.2785,1,1
314,0,49,2,0,13,17,2,32.7,1,1,443.6,327.2,19.179447,72.892516,71.0,46.15,336.0,60,0.3583,0,199,0,2.3,11.3,0.2785,1,1
314,0,49,2,0,14,16,2,12.6,1,1,0.0,477.3,18.847164,72.853073,43.9,50.544,1192.1,57,0.5636,0,199,3,2.3,11.3,0.2785,1,1
314,0,49,2,0,15,15,2,24.6,0,1,167.3,94.6,18.93175,72.820605,86.1,60.587,820.5,21,0.1329,0,199,0,2.3,11.3,0.2785,1,1
314,0,49,2,0,16,14,2,53.4,0,1,326.1,92.2,18.942873,72.9967,76.9,66.768,460.3,8,0.2286,0,199,0,2.3,11.3,0.2785,1,1
314,0,49,2,0,17,13,2,17.3,0,1,425.1,290.2,19.06073,72.850508,21.1,50.612,785.3,2,0.4011,0,199,0,2.3,11.3,0.2785,1,1
314,0,49,2,1,18,12,2,67.5,1,1,311.4,62.7,19.042836,72.922061,45.9,56.887,689.5,12,0.0873,0,199,0,2.3,11.3,0.2785,1,1
314,0,49,2,1,19,11,2,21.0,0,1,388.4,216.8,18.853151,72.8761,60.9,52.786,708.0,30,0.3296,0,199,0,2.3,11.3,0.2785,1,1
314,0,49,2,0,20,10,2,47.1,1,1,339.8,119.6,19.112908,72.816519,31.8,55.649,1080.5,21,0.2809,0,199,0,2.3,11.3,0.2785,1,1
315,0,49,0,1,1,29,3,25.1,0,1,647.9,735.8,18.777725,73.98844,90.0,27.609,1094.2,53,0.0909,0,199,0,5.1,8.4,0.1031,0,1
315,0,49,0,1,2,28,3,38.8,1,1,367.6,175.1,18.485291,73.904117,7.1,66.721,123.8,58,0.0517,0,199,0,5.1,8.4,0.1031,0,1
315,0,49,0,1,3,27,3,1.0,0,1,619.0,678.0,18.513087,73.94008,24.0,5.428,892.9,31,0.01,0,199,0,5.1,8.4,0.1031,0,1
315,0,49,0,1,4,26,3,26.9,1,1,617.9,675.8,18.621677,74.02803,53.5,69.974,958.1,1,0.0909,0,199,0,5.1,8.4,0.1031,0,1
315,0,49,0,1,5,25,3,26.5,1,1,0.0,766.5,18.607249,73.764708,33.9,14.637,673.0,8,0.0348,0,199,1,5.1,8.4,0.1031,0,1
315,0,49,0,1,6,24,3,15.9,1,1,672.0,1771.1,18.332571,73.82478,1.9,28.039,1010.7,23,0.5787,0,199,0,5.1,8.4,0.1031,0,1
315,0,49,0,1,7,23,3,27.9,0,1,161.5,508.9,18.359571,73.837726,16.8,59.067,559.6,31,0.01,0,199,0,5.1,8.4,0.1031,0,1
315,0,49,0,1,8,22,3,26.7,0,1,672.0,873.5,18.650364,73.796754,11.6,73.979,978.1,13,0.041,0,199,0,5.1,8.4,0.1031,0,1
315,0,49,0,1,9,21,3,33.1,0,1,120.1,875.9,18.504896,73.789139,50.2,34.45,654.9,5,0.017,0,199,0,5.1,8.4,0.1031,0,1
315,0,49,0,1,10,20,3,48.7,1,1,672.0,999.1,18.431131,73.902786,256.2,27.29,146.7,19,0.145,0,199,0,5.1,8.4,0.1031,0,1
315,0,49,0,1,11,19,3,25.5,0,1,0.0,951.8,18.471014,73.817189,56.3,27.905,941.3,10,0.01,0,199,4,5.1,8.4,0.1031,0,1
315,0,49,0,1,12,18,3,28.2,0,1,0.0,1327.0,18.608097,73.871245,31.2,69.701,773.5,30,0.0342,0,199,4,5.1,8.4,0.1031,0,1
315,0,49,0,1,13,17,3,17.5,1,1,425.8,291.6,18.489275,73.908803,25.8,73.88,117.3,50,0.0343,0,199,0,5.1,8.4,0.1031,0,1
315,0,49,0,1,14,16,3,1.0,1,1,0.0,535.8,18.784223,73.689766,71.1,42.947,542.5,52,0.0326,0,199,1,5.1,8.4,0.1031,0,1
315,0,49,0,1,15,15,3,29.7,1,1,601.8,643.5,18.42036,73.817807,85.8,64.503,1059.7,33,0.01,0,199,0,5.1,8.4,0.1031,0,1
316,3,79,0,1,1,29,4,17.0,0,1,834.9,629.7,27.164786,75.789133,63.0,55.017,832.6,33,0.5289,0,199,0,8.5,10.5,0.1297,1,0
316,3,79,0,1,2,28,4,201.0,1,1,547.9,55.7,26.94295,75.888137,51.0,30.135,748.7,29,0.0197,0,199,0,8.5,10.5,0.1297,1,0
316,3,79,0,1,3,27,4,273.0,1,1,0.0,186.9,26.999299,75.767413,57.2,17.786,544.8,12,0.6209,1,199,1,8.5,10.5,0.1297,1,0
316,3,79,0,1,4,26,4,9.0,0,1,668.8,297.6,26.820336,75.709848,68.8,4.831,1069.5,53,0.01,0,199,0,8.5,10.5,0.1297,1,0
316,3,79,0,1,5,25,4,48.7,1,1,554.5,69.1,26.96453,75.662243,65.2,28.024,447.4,9,0.2239,0,199,0,8.5,10.5,0.1297,1,0
316,3,79,0,1,6,24,4,245.0,0,1,819.6,599.2,26.710747,75.96384,20.8,51.924,413.4,29,0.3788,0,199,0,8.5,10.5,0.1297,1,0
316,3,79,0,1,7,23,4,12.9,0,1,646.7,253.4,26.825653,75.77851,13.0,67.389,451.0,19,0.5766,0,199,0,8.5,10.5,0.1297,1,0
316,3,79,0,1,8,22,4,37.6,0,1,0.0,101.6,27.037101,75.801288,90.9,42.648,92.9,28,0.0174,0,199,4,8.5,10.5,0.1297,1,0
316,3,79,0,1,9,21,4,338.0,1,1,0.0,59.4,26.906418,75.868663,228.7,51.652,479.1,2,0.1557,0,199,4,8.5,10.5,0.1297,1,0
316,3,79,0,1,10,20,4,366.0,0,1,331.5,60.9,27.117836,75.840529,31.5,20.482,446.3,48,0.01,0,199,0,8.5,10.5,0.1297,1,0
317,3,79,1,1,1,29,1,5.4,0,1,880.9,721.8,28.602081,77.276925,672.5,37.054,610.5,20,0.285,0,199,0,2.0,9.6,0.0781,1,1
317,3,79,1,0,2,28,1,282.0,1,1,840.9,641.8,28.70978,77.134362,1052.3,10.965,308.8,15,0.3132,0,199,0,2.0,9.6,0.0781,1,1
317,3,79,1,0,3,27,1,1.0,0,1,297.6,316.0,28.700933,77.116767,1062.3,46.968,347.4,57,0.3093,0,199,0,2.0,9.6,0.0781,1,1
317,3,79,1,0,4,26,1,384.0,0,1,0.0,1032.9,28.558245,77.296953,1147.7,14.449,80.3,10,0.9147,1,199,2,2.0,9.6,0.0781,1,1
317,3,79,1,0,5,25,1,409.0,1,1,865.2,690.4,28.691332,77.268518,609.0,61.32,92.8,28,0.3397,0,199,0,2.0,9.6,0.0781,1,1
317,3,79,1,1,6,24,1,496.0,1,1,0.0,1365.4,28.624387,77.198147,689.3,24.785,365.4,10,0.5084,0,199,3,2.0,9.6,0.0781,1,1
317,3,79,1,0,7,23,1,49.0,1,1,722.6,405.3,28.71488,77.293958,499.5,18.566,675.1,7,0.1742,0,199,0,2.0,9.6,0.0781,1,1
317,3,79,1,0,8,22,1,44.5,0,1,620.5,201.0,28.740062,77.216824,1063.9,77.897,699.9,2,0.4186,0,199,0,2.0,9.6,0.0781,1,1
317,3,79,1,0,9,21,1,321.0,1,1,705.8,371.5,28.566833,77.364392,584.6,59.233,546.5,38,0.3657,0,199,0,2.0,9.6,0.0781,1,1
317,3,79,1,0,10,20,1,301.0,1,1,949.5,859.0,28.662094,77.317496,372.6,57.28,588.9,14,0.3802,0,199,0,2.0,9.6,0.0781,1,1
317,3,79,1,0,11,19,1,371.0,1,1,608.0,176.1,28.721353,76.928206,1111.7,40.083,606.1,19,0.3349,0,199,0,2.0,9.6,0.0781,1,1
318,0,49,1,0,1,29,0,1.0,0,1,0.0,100.8,26.955253,75.778622,28.9,26.045,86.0,13,0.0718,0,199,1,0.9,12.4,0.3338,1,0
318,0,49,1,1,2,28,0,1.0,1,1,0.0,268.6,26.800193,75.843186,81.1,53.042,654.8,7,0.7851,1,199,1,0.9,12.4,0.3338,1,0
318,0,49,1,0,3,27,0,39.3,0,1,0.0,107.7,26.954358,75.707196,0.8,46.081,70.8,8,0.7802,1,199,1,0.9,12.4,0.3338,1,0
318,0,49,1,1,4,26,0,285.0,1,1,366.6,173.3,27.037273,75.858353,87.3,17.561,768.8,30,0.1629,0,199,0,0.9,12.4,0.3338,1,0
